,Country of Birth,Full-Time,Part-Time,TOTAL,Year
0,Australia,"521,040","247,846","768,886",2013
1,Australian Antartic Territory,49,66,115,2013
2,Cook Islands,44,28,72,2013
3,Fiji,"1,636","1,346","2,982",2013
4,French Polynesia,13,11,24,2013
5,Kiribati,7,14,21,2013
6,Nauru,15,5,20,2013
7,New Caledonia,45,16,61,2013
8,New Zealand,"9,335","7,063","16,398",2013
9,Niue,9,14,23,2013
10,Papua New Guinea,637,671,"1,308",2013
11,Samoa,134,117,251,2013
12,Solomon Islands,60,41,101,2013
13,Tonga,115,81,196,2013
14,Vanuatu,24,20,44,2013
15,Austria,196,165,361,2013
16,Belgium,148,78,226,2013
17,Channel Islands,41,38,79,2013
18,Denmark,142,102,244,2013
19,England,"9,370","6,417","15,787",2013
20,Finland,86,78,164,2013
21,France,606,357,963,2013
22,Germany,"1,526","1,153","2,679",2013
23,Iceland,21,11,32,2013
24,Ireland,751,988,"1,739",2013
25,Isle of Man,18,5,23,2013
26,Netherlands,531,569,"1,100",2013
27,Northern Ireland,136,192,328,2013
28,Norway,109,65,174,2013
29,Scotland,"1,073",899,"1,972",2013
30,Sweden,251,168,419,2013
31,Switzerland,368,235,603,2013
32,"United Kingdom, nfd","4,126","4,975","9,101",2013
33,Wales,341,458,799,2013
34,Albania,68,29,97,2013
35,Belarus,39,43,82,2013
36,Bosnia and Herzegovina,"1,046",515,"1,561",2013
37,Bulgaria,125,75,200,2013
38,Croatia,632,378,"1,010",2013
39,Cyprus,99,84,183,2013
40,Czech Republic,104,125,229,2013
41,Estonia,22,9,31,2013
42,Former Yugoslav Republic of Macedonia,352,230,582,2013
43,"Former Yugoslavia, nfd",43,34,77,2013
44,Greece,346,258,604,2013
45,Hungary,188,165,353,2013
46,Italy,474,436,910,2013
47,Latvia,37,37,74,2013
48,Lithuania,26,31,57,2013
49,Malta,69,101,170,2013
50,Moldova,40,34,74,2013
51,Montenegro,22,15,37,2013
52,Poland,569,620,"1,189",2013
53,Portugal,113,119,232,2013
54,Romania,363,279,642,2013
55,Russian Federation,844,615,"1,459",2013
56,Serbia,470,202,672,2013
57,Serbia and Montenegro,153,134,287,2013
58,Slovakia,86,79,165,2013
59,Slovenia,47,32,79,2013
60,"South Eastern Europe, nfd",53,23,76,2013
61,Spain,132,150,282,2013
62,Ukraine,385,286,671,2013
63,Algeria,26,23,49,2013
64,Bahrain,92,53,145,2013
65,Egypt,800,619,"1,419",2013
66,Gaza Strip and West Bank,14,19,33,2013
67,Iran,"2,167","1,467","3,634",2013
68,Iraq,"2,000",787,"2,787",2013
69,Israel,387,220,607,2013
70,Jordan,299,144,443,2013
71,Kuwait,279,180,459,2013
72,Lebanon,787,647,"1,434",2013
73,Libya,43,35,78,2013
74,Morocco,27,21,48,2013
75,Oman,141,31,172,2013
76,Qatar,55,15,70,2013
77,Saudi Arabia,468,157,625,2013
78,Sudan,"1,795",915,"2,710",2013
79,Syria,156,102,258,2013
80,Turkey,642,324,966,2013
81,United Arab Emirates,432,144,576,2013
82,Yemen,25,14,39,2013
83,Brunei Darussalam,163,60,223,2013
84,Burma (Myanmar),505,348,853,2013
85,Cambodia,381,181,562,2013
86,East Timor,107,68,175,2013
87,Indonesia,"1,851",918,"2,769",2013
88,Laos,37,42,79,2013
89,Malaysia,"3,996","2,341","6,337",2013
90,Philippines,"4,896","2,716","7,612",2013
91,Singapore,"2,994","1,301","4,295",2013
92,Thailand,"1,103",547,"1,650",2013
93,Viet Nam,"2,047","1,595","3,642",2013
94,China (excludes SARs and Taiwan Province),"10,080","5,060","15,140",2013
95,"Chinese Asia (includes Mongolia), nfd",23,21,44,2013
96,Hong Kong (SAR of China),"4,346","2,311","6,657",2013
97,Japan,915,526,"1,441",2013
98,"Korea, Democratic People's Republic of (North)",27,34,61,2013
99,"Korea, Republic of (South)","3,660","1,584","5,244",2013
100,Macau (SAR of China),75,59,134,2013
101,Mongolia,22,16,38,2013
102,Taiwan,"1,801",735,"2,536",2013
103,Afghanistan,"1,653",586,"2,239",2013
104,Armenia,37,24,61,2013
105,Azerbaijan,20,18,38,2013
106,Bangladesh,"1,245",976,"2,221",2013
107,Bhutan,112,32,144,2013
108,Georgia,16,16,32,2013
109,India,"7,787","5,006","12,793",2013
110,Kazakhstan,54,60,114,2013
111,Kyrgyz Republic,23,15,38,2013
112,Maldives,29,16,45,2013
113,Nepal,841,491,"1,332",2013
114,Pakistan,"1,494",874,"2,368",2013
115,Sri Lanka,"3,295","2,241","5,536",2013
116,Uzbekistan,52,48,100,2013
117,Argentina,208,227,435,2013
118,Bermuda,16,9,25,2013
119,Bolivia,25,17,42,2013
120,Brazil,402,416,818,2013
121,Canada,"1,500","1,147","2,647",2013
122,Chile,389,468,857,2013
123,Colombia,346,335,681,2013
124,Costa Rica,15,8,23,2013
125,Cuba,19,11,30,2013
126,Ecuador,38,42,80,2013
127,El Salvador,229,239,468,2013
128,Guatemala,18,12,30,2013
129,Jamaica,28,22,50,2013
130,Mexico,117,83,200,2013
131,Nicaragua,23,20,43,2013
132,Paraguay,8,13,21,2013
133,Peru,242,267,509,2013
134,Trinidad and Tobago,26,34,60,2013
135,United States of America,"3,225","1,867","5,092",2013
136,Uruguay,70,117,187,2013
137,Venezuela,117,109,226,2013
138,Angola,11,9,20,2013
139,Botswana,94,48,142,2013
140,Burundi,125,46,171,2013
141,Cameroon,27,16,43,2013
142,Congo,69,23,92,2013
143,"Congo, Democratic Republic of",269,73,342,2013
144,Côte d'Ivoire,np,< 5,23,2013
145,Eritrea,98,65,163,2013
146,Ethiopia,383,240,623,2013
147,Ghana,231,179,410,2013
148,Guinea,18,9,27,2013
149,Kenya,732,380,"1,112",2013
150,Liberia,205,103,308,2013
151,Malawi,38,28,66,2013
152,Mauritius,408,298,706,2013
153,Mozambique,15,20,35,2013
154,Namibia,56,34,90,2013
155,Nigeria,412,321,733,2013
156,Rwanda,88,22,110,2013
157,Seychelles,48,34,82,2013
158,Sierra Leone,291,158,449,2013
159,Somalia,415,203,618,2013
160,South Africa,"7,246","3,804","11,050",2013
161,"Southern and East Africa, nec",56,62,118,2013
162,Swaziland,16,12,28,2013
163,Tanzania,65,74,139,2013
164,Togo,np,< 5,21,2013
165,Uganda,142,82,224,2013
166,Zambia,172,172,344,2013
167,Zimbabwe,"2,012","1,390","3,402",2013
168,Australia,"540,847","258,720","799,567",2014
169,Australian Antartic Territory,44,45,89,2014
170,British Antartic Territory,20,8,28,2014
171,Cook Islands,47,29,76,2014
172,Fiji,"1,653","1,384","3,037",2014
173,French Polynesia,19,5,24,2014
174,Nauru,14,12,26,2014
175,New Caledonia,48,21,69,2014
176,New Zealand,"9,961","7,036","16,997",2014
177,Papua New Guinea,651,631,"1,282",2014
178,Samoa,159,115,274,2014
179,Solomon Islands,54,42,96,2014
180,Tonga,109,110,219,2014
181,Vanuatu,26,21,47,2014
182,Austria,192,151,343,2014
183,Belgium,151,95,246,2014
184,Channel Islands,15,14,29,2014
185,Denmark,150,111,261,2014
186,England,"9,860","6,673","16,533",2014
187,Finland,94,102,196,2014
188,France,620,385,"1,005",2014
189,Germany,"1,636","1,212","2,848",2014
190,Iceland,16,19,35,2014
191,Ireland,804,"1,104","1,908",2014
192,Isle of Man,23,10,33,2014
193,Jersey,17,6,23,2014
194,Netherlands,563,501,"1,064",2014
195,Northern Ireland,171,169,340,2014
196,Norway,125,65,190,2014
197,Scotland,"1,159",903,"2,062",2014
198,Sweden,313,175,488,2014
199,Switzerland,396,243,639,2014
200,"United Kingdom, nfd","4,332","4,866","9,198",2014
201,Wales,389,421,810,2014
202,Albania,74,26,100,2014
203,Belarus,52,41,93,2014
204,Bosnia and Herzegovina,933,498,"1,431",2014
205,Bulgaria,89,86,175,2014
206,Croatia,537,375,912,2014
207,Cyprus,93,88,181,2014
208,Czech Republic,107,128,235,2014
209,Estonia,20,11,31,2014
210,Former Yugoslav Republic of Macedonia,355,235,590,2014
211,"Former Yugoslavia, nfd",30,29,59,2014
212,Greece,431,268,699,2014
213,Hungary,176,150,326,2014
214,Italy,517,463,980,2014
215,Kosovo,27,9,36,2014
216,Latvia,37,32,69,2014
217,Lithuania,26,23,49,2014
218,Malta,75,85,160,2014
219,Moldova,38,28,66,2014
220,Montenegro,18,15,33,2014
221,Poland,521,621,"1,142",2014
222,Portugal,111,113,224,2014
223,Romania,372,279,651,2014
224,Russian Federation,880,610,"1,490",2014
225,Serbia,495,208,703,2014
226,Serbia and Montenegro,120,103,223,2014
227,Slovakia,89,83,172,2014
228,Slovenia,39,31,70,2014
229,"South Eastern Europe, nfd",67,24,91,2014
230,Spain,142,163,305,2014
231,Ukraine,360,259,619,2014
232,Algeria,20,27,47,2014
233,Bahrain,112,57,169,2014
234,Egypt,874,584,"1,458",2014
235,Gaza Strip and West Bank,24,10,34,2014
236,Iran,"2,451","1,523","3,974",2014
237,Iraq,"2,117",881,"2,998",2014
238,Israel,389,221,610,2014
239,Jordan,313,146,459,2014
240,Kuwait,287,182,469,2014
241,Lebanon,876,644,"1,520",2014
242,Libya,57,46,103,2014
243,Morocco,21,29,50,2014
244,Oman,143,43,186,2014
245,Qatar,63,12,75,2014
246,Saudi Arabia,544,162,706,2014
247,South Sudan,435,210,645,2014
248,Sudan,"1,648",946,"2,594",2014
249,Syria,173,128,301,2014
250,Turkey,631,347,978,2014
251,United Arab Emirates,526,146,672,2014
252,Yemen,32,18,50,2014
253,Brunei Darussalam,154,68,222,2014
254,Burma (Myanmar),534,387,921,2014
255,Cambodia,414,187,601,2014
256,East Timor,90,69,159,2014
257,Indonesia,"1,964",888,"2,852",2014
258,Laos,42,44,86,2014
259,Malaysia,"4,255","2,310","6,565",2014
260,Philippines,"5,301","2,878","8,179",2014
261,Singapore,"3,170","1,299","4,469",2014
262,Thailand,"1,213",542,"1,755",2014
263,Viet Nam,"2,200","1,495","3,695",2014
264,China (excludes SARs and Taiwan Province),"10,897","4,950","15,847",2014
265,"Chinese Asia (includes Mongolia), nfd",33,10,43,2014
266,Hong Kong (SAR of China),"4,158","2,171","6,329",2014
267,Japan,972,489,"1,461",2014
268,"Korea, Democratic People's Republic of (North)",25,28,53,2014
269,"Korea, Republic of (South)","3,937","1,630","5,567",2014
270,Macau (SAR of China),84,48,132,2014
271,Mongolia,29,19,48,2014
272,Taiwan,"1,674",653,"2,327",2014
273,Afghanistan,"1,870",716,"2,586",2014
274,Armenia,29,25,54,2014
275,Azerbaijan,23,19,42,2014
276,Bangladesh,"1,346",992,"2,338",2014
277,Bhutan,121,39,160,2014
278,Georgia,15,11,26,2014
279,India,"8,649","5,530","14,179",2014
280,Kazakhstan,61,44,105,2014
281,Kyrgyz Republic,26,9,35,2014
282,Maldives,24,17,41,2014
283,Nepal,"1,231",658,"1,889",2014
284,Pakistan,"1,792",916,"2,708",2014
285,Sri Lanka,"3,397","2,166","5,563",2014
286,Uzbekistan,59,43,102,2014
287,Argentina,211,211,422,2014
288,Bermuda,20,8,28,2014
289,Bolivia,27,22,49,2014
290,Brazil,448,414,862,2014
291,Canada,"1,603","1,213","2,816",2014
292,Chile,392,458,850,2014
293,Colombia,412,358,770,2014
294,Costa Rica,16,9,25,2014
295,Cuba,25,8,33,2014
296,Ecuador,41,40,81,2014
297,El Salvador,222,231,453,2014
298,Guatemala,20,13,33,2014
299,Jamaica,26,26,52,2014
300,Mexico,138,94,232,2014
301,Nicaragua,25,16,41,2014
302,Paraguay,10,13,23,2014
303,Peru,272,255,527,2014
304,Trinidad and Tobago,32,35,67,2014
305,United States of America,"3,371","1,930","5,301",2014
306,Uruguay,75,121,196,2014
307,Venezuela,104,116,220,2014
308,Angola,14,13,27,2014
309,Botswana,99,60,159,2014
310,Burundi,144,43,187,2014
311,Cameroon,34,20,54,2014
312,"Central and West Africa, nfd",7,21,28,2014
313,Congo,84,31,115,2014
314,"Congo, Democratic Republic of",289,95,384,2014
315,Côte d'Ivoire,20,6,26,2014
316,Eritrea,118,55,173,2014
317,Ethiopia,449,229,678,2014
318,Ghana,246,171,417,2014
319,Guinea,35,8,43,2014
320,Kenya,822,439,"1,261",2014
321,Liberia,194,131,325,2014
322,Malawi,31,28,59,2014
323,Mauritius,441,355,796,2014
324,Mozambique,20,19,39,2014
325,Namibia,44,47,91,2014
326,Nigeria,476,356,832,2014
327,Rwanda,90,36,126,2014
328,Seychelles,52,31,83,2014
329,Sierra Leone,307,168,475,2014
330,Somalia,415,209,624,2014
331,South Africa,"7,822","4,055","11,877",2014
332,"Southern and East Africa, nec",71,56,127,2014
333,Swaziland,16,12,28,2014
334,Tanzania,78,68,146,2014
335,Togo,np,< 5,23,2014
336,Uganda,167,95,262,2014
337,Zambia,176,201,377,2014
338,Zimbabwe,"2,168","1,530","3,698",2014
339,Australia,"549,691","266,605","816,296",2015
340,"Australian External Territories, nec",20,15,35,2015
341,Australian Antartic Territory,39,45,84,2015
342,British Antartic Territory,10,11,21,2015
343,Cook Islands,47,24,71,2015
344,Fiji,"1,727","1,326","3,053",2015
345,French Polynesia,15,7,22,2015
346,Nauru,22,7,29,2015
347,New Caledonia,56,19,75,2015
348,New Zealand,"10,312","7,089","17,401",2015
349,Papua New Guinea,686,682,"1,368",2015
350,Samoa,161,126,287,2015
351,Solomon Islands,60,41,101,2015
352,Tonga,112,117,229,2015
353,Vanuatu,25,21,46,2015
354,Austria,185,146,331,2015
355,Belgium,170,95,265,2015
356,Channel Islands,11,10,21,2015
357,Denmark,153,112,265,2015
358,England,"10,340","6,764","17,104",2015
359,Finland,96,102,198,2015
360,France,649,411,"1,060",2015
361,Germany,"1,677","1,082","2,759",2015
362,Iceland,22,18,40,2015
363,Ireland,844,"1,112","1,956",2015
364,Isle of Man,24,6,30,2015
365,Jersey,24,8,32,2015
366,Netherlands,565,490,"1,055",2015
367,Northern Ireland,174,178,352,2015
368,Norway,108,63,171,2015
369,Scotland,"1,157",915,"2,072",2015
370,Sweden,278,170,448,2015
371,Switzerland,387,212,599,2015
372,"United Kingdom, nfd","4,380","4,663","9,043",2015
373,Wales,394,470,864,2015
374,Albania,79,30,109,2015
375,Belarus,48,40,88,2015
376,Bosnia and Herzegovina,743,509,"1,252",2015
377,Bulgaria,103,82,185,2015
378,Croatia,482,356,838,2015
379,Cyprus,95,88,183,2015
380,Czech Republic,108,121,229,2015
381,Estonia,33,9,42,2015
382,Former Yugoslav Republic of Macedonia,314,212,526,2015
383,Former Yugoslavia not further defined,16,30,46,2015
384,Greece,478,271,749,2015
385,Hungary,171,149,320,2015
386,Italy,554,460,"1,014",2015
387,Kosovo,39,8,47,2015
388,Latvia,39,33,72,2015
389,Lithuania,24,17,41,2015
390,Malta,73,85,158,2015
391,Moldova,29,27,56,2015
392,Montenegro,22,13,35,2015
393,Poland,525,567,"1,092",2015
394,Portugal,108,112,220,2015
395,Romania,335,284,619,2015
396,Russian Federation,819,608,"1,427",2015
397,Serbia,544,226,770,2015
398,Serbia and Montenegro,90,81,171,2015
399,Slovakia,92,83,175,2015
400,Slovenia,38,24,62,2015
401,"South Eastern Europe, nfd",55,37,92,2015
402,Spain,157,142,299,2015
403,Ukraine,355,278,633,2015
404,Algeria,26,23,49,2015
405,Bahrain,110,52,162,2015
406,Egypt,903,602,"1,505",2015
407,Gaza Strip and West Bank,19,12,31,2015
408,Iran,"2,671","1,561","4,232",2015
409,Iraq,"2,196",941,"3,137",2015
410,Israel,389,211,600,2015
411,Jordan,324,155,479,2015
412,Kuwait,304,164,468,2015
413,Lebanon,869,656,"1,525",2015
414,Libya,70,53,123,2015
415,Morocco,26,32,58,2015
416,Oman,150,36,186,2015
417,Qatar,56,21,77,2015
418,Saudi Arabia,568,211,779,2015
419,South Sudan,553,295,848,2015
420,Sudan,"1,499",948,"2,447",2015
421,Syria,212,117,329,2015
422,Turkey,631,359,990,2015
423,United Arab Emirates,574,184,758,2015
424,Yemen,43,14,57,2015
425,Brunei Darussalam,158,64,222,2015
426,Burma (Myanmar),576,368,944,2015
427,Cambodia,392,198,590,2015
428,East Timor,77,69,146,2015
429,Indonesia,"1,838",873,"2,711",2015
430,Laos,37,51,88,2015
431,Malaysia,"4,322","2,294","6,616",2015
432,Philippines,"5,835","3,003","8,838",2015
433,Singapore,"3,196","1,309","4,505",2015
434,Thailand,"1,260",570,"1,830",2015
435,Viet Nam,"2,208","1,401","3,609",2015
436,China (excludes SARs and Taiwan Province),"11,120","5,029","16,149",2015
437,"Chinese Asia (includes Mongolia), nfd",23,12,35,2015
438,Hong Kong (SAR of China),"3,955","2,130","6,085",2015
439,Japan,970,500,"1,470",2015
440,"Korea, Democratic People's Republic of (North)",27,23,50,2015
441,"Korea, Republic of (South)","3,987","1,703","5,690",2015
442,Macau (SAR of China),67,64,131,2015
443,Mongolia,36,17,53,2015
444,Taiwan,"1,505",652,"2,157",2015
445,Afghanistan,"2,081",740,"2,821",2015
446,Armenia,20,23,43,2015
447,Azerbaijan,19,22,41,2015
448,Bangladesh,"1,414",995,"2,409",2015
449,Bhutan,103,34,137,2015
450,Georgia,13,11,24,2015
451,India,"9,426","5,821","15,247",2015
452,Kazakhstan,74,37,111,2015
453,Kyrgyz Republic,29,16,45,2015
454,Maldives,25,24,49,2015
455,Nepal,"1,507",736,"2,243",2015
456,Pakistan,"1,959","1,016","2,975",2015
457,Sri Lanka,"3,439","2,235","5,674",2015
458,Uzbekistan,69,40,109,2015
459,Argentina,215,208,423,2015
460,Bermuda,19,11,30,2015
461,Bolivia,35,16,51,2015
462,Brazil,457,465,922,2015
463,Canada,"1,611","1,248","2,859",2015
464,Chile,413,417,830,2015
465,Colombia,455,383,838,2015
466,Costa Rica,16,13,29,2015
467,Cuba,22,13,35,2015
468,Ecuador,39,31,70,2015
469,El Salvador,200,211,411,2015
470,Guatemala,16,15,31,2015
471,Guyana,6,14,20,2015
472,Jamaica,35,26,61,2015
473,Mexico,140,115,255,2015
474,Nicaragua,17,14,31,2015
475,Paraguay,11,12,23,2015
476,Peru,297,259,556,2015
477,Trinidad and Tobago,32,32,64,2015
478,United States of America,"3,457","1,910","5,367",2015
479,Uruguay,70,105,175,2015
480,Venezuela,141,110,251,2015
481,Angola,7,13,20,2015
482,Botswana,109,49,158,2015
483,Burundi,134,51,185,2015
484,Cameroon,32,20,52,2015
485,Congo,92,34,126,2015
486,"Congo, Democratic Republic of",347,122,469,2015
487,Côte d'Ivoire,23,9,32,2015
488,Eritrea,123,66,189,2015
489,Ethiopia,476,229,705,2015
490,Ghana,267,195,462,2015
491,Guinea,51,10,61,2015
492,Kenya,897,463,"1,360",2015
493,Liberia,206,121,327,2015
494,Malawi,36,26,62,2015
495,Mauritius,462,373,835,2015
496,Mozambique,22,17,39,2015
497,Namibia,54,37,91,2015
498,Nigeria,520,387,907,2015
499,Rwanda,87,33,120,2015
500,Seychelles,50,27,77,2015
501,Sierra Leone,342,171,513,2015
502,Somalia,415,217,632,2015
503,South Africa,"8,056","4,247","12,303",2015
504,"Southern and East Africa, nec",70,45,115,2015
505,Swaziland,13,12,25,2015
506,Tanzania,111,69,180,2015
507,Uganda,190,100,290,2015
508,Zambia,193,212,405,2015
509,Zimbabwe,"2,258","1,634","3,892",2015
510,Australia,"556,710","274,025","830,735",2016
511,Norfolk Island and Australian External Territo,20,26,46,2016
512,Adélie Land (France),51,10,61,2016
513,Australian Antartic Territory,35,26,61,2016
514,Cook Islands,46,25,71,2016
515,Fiji,"1,588","1,346","2,934",2016
516,French Polynesia,16,9,25,2016
517,Nauru,17,16,33,2016
518,New Caledonia,47,22,69,2016
519,New Zealand,"10,866","7,095","17,961",2016
520,Papua New Guinea,699,669,"1,368",2016
521,Samoa,171,135,306,2016
522,Solomon Islands,67,42,109,2016
523,Tonga,107,98,205,2016
524,Vanuatu,30,22,52,2016
525,Austria,167,144,311,2016
526,Belgium,157,101,258,2016
527,Channel Islands,10,49,59,2016
528,Denmark,152,97,249,2016
529,England,"10,794","6,919","17,713",2016
530,Finland,92,102,194,2016
531,France,619,424,"1,043",2016
532,Germany,"1,625","1,096","2,721",2016
533,Iceland,26,14,40,2016
534,Ireland,902,"1,166","2,068",2016
535,Isle of Man,20,13,33,2016
536,Jersey,29,9,38,2016
537,Netherlands,564,472,"1,036",2016
538,Northern Ireland,190,190,380,2016
539,Norway,96,73,169,2016
540,Scotland,"1,148",916,"2,064",2016
541,Sweden,279,176,455,2016
542,Switzerland,373,215,588,2016
543,"United Kingdom, nfd","4,403","4,582","8,985",2016
544,Wales,422,471,893,2016
545,Albania,80,31,111,2016
546,Belarus,41,44,85,2016
547,Bosnia and Herzegovina,670,478,"1,148",2016
548,Bulgaria,95,64,159,2016
549,Croatia,419,315,734,2016
550,Cyprus,106,79,185,2016
551,Czech Republic,98,121,219,2016
552,Estonia,22,17,39,2016
553,Former Yugoslav Republic of Macedonia (FYROM),320,225,545,2016
554,Former Yugoslavia not further defined,11,26,37,2016
555,Greece,500,274,774,2016
556,Hungary,177,171,348,2016
557,Italy,555,471,"1,026",2016
558,Kosovo,56,12,68,2016
559,Latvia,23,26,49,2016
560,Lithuania,32,23,55,2016
561,Malta,78,77,155,2016
562,Moldova,24,26,50,2016
563,Montenegro,20,15,35,2016
564,Poland,510,543,"1,053",2016
565,Portugal,95,128,223,2016
566,Romania,318,279,597,2016
567,Russian Federation,805,592,"1,397",2016
568,Serbia,580,242,822,2016
569,Serbia and Montenegro,59,75,134,2016
570,Slovakia,80,83,163,2016
571,Slovenia,31,38,69,2016
572,"South Eastern Europe, nfd",46,33,79,2016
573,Spain,175,157,332,2016
574,Ukraine,306,255,561,2016
575,Algeria,23,24,47,2016
576,Bahrain,108,54,162,2016
577,Egypt,881,656,"1,537",2016
578,Gaza Strip and West Bank,23,8,31,2016
579,Iran,"2,789","1,669","4,458",2016
580,Iraq,"2,258",989,"3,247",2016
581,Israel,403,212,615,2016
582,Jordan,355,157,512,2016
583,Kuwait,285,173,458,2016
584,Lebanon,898,627,"1,525",2016
585,Libya,88,58,146,2016
586,Morocco,30,28,58,2016
587,Oman,167,37,204,2016
588,Qatar,59,17,76,2016
589,Saudi Arabia,577,222,799,2016
590,South Sudan,575,386,961,2016
591,Sudan,"1,407",940,"2,347",2016
592,Syria,242,146,388,2016
593,Turkey,619,347,966,2016
594,United Arab Emirates,649,211,860,2016
595,Yemen,35,15,50,2016
596,Brunei Darussalam,169,66,235,2016
597,Burma (Myanmar),587,346,933,2016
598,Cambodia,397,180,577,2016
599,East Timor,63,65,128,2016
600,Indonesia,"1,878",847,"2,725",2016
601,Laos,39,36,75,2016
602,Malaysia,"4,475","2,263","6,738",2016
603,Philippines,"6,378","3,235","9,613",2016
604,Singapore,"3,190","1,340","4,530",2016
605,Thailand,"1,320",608,"1,928",2016
606,Viet Nam,"2,267","1,389","3,656",2016
607,China (excludes SARs and Taiwan Province),"11,551","5,133","16,684",2016
608,"Chinese Asia (includes Mongolia), nfd",26,11,37,2016
609,Hong Kong (SAR of China),"3,784","1,915","5,699",2016
610,Japan,"1,019",542,"1,561",2016
611,"Korea, Democratic People's Republic of (North)",10,19,29,2016
612,"Korea, Republic of (South)","3,985","1,774","5,759",2016
613,Macau (SAR of China),65,42,107,2016
614,Mongolia,40,20,60,2016
615,Taiwan,"1,342",677,"2,019",2016
616,Afghanistan,"2,132",841,"2,973",2016
617,Armenia,22,16,38,2016
618,Azerbaijan,20,13,33,2016
619,Bangladesh,"1,423","1,055","2,478",2016
620,Bhutan,82,33,115,2016
621,Georgia,13,11,24,2016
622,India,"10,279","6,356","16,635",2016
623,Kazakhstan,60,49,109,2016
624,Kyrgyz Republic,31,14,45,2016
625,Maldives,23,25,48,2016
