,Country of Birth,Full-Time,Part-Time,TOTAL,Year
626,Nepal,"1,799",848,"2,647",2016
627,Pakistan,"2,164","1,178","3,342",2016
628,Sri Lanka,"3,496","2,269","5,765",2016
629,Uzbekistan,75,45,120,2016
630,Argentina,238,192,430,2016
631,Bermuda,25,10,35,2016
632,Bolivia,31,27,58,2016
633,Brazil,463,524,987,2016
634,Canada,"1,578","1,263","2,841",2016
635,Chile,401,402,803,2016
636,Colombia,478,408,886,2016
637,Costa Rica,16,8,24,2016
638,Cuba,20,10,30,2016
639,Ecuador,40,37,77,2016
640,El Salvador,186,198,384,2016
641,Guatemala,21,13,34,2016
642,Jamaica,28,27,55,2016
643,Mexico,139,89,228,2016
644,Nicaragua,21,15,36,2016
645,Paraguay,10,13,23,2016
646,Peru,272,298,570,2016
647,Trinidad and Tobago,29,38,67,2016
648,United States of America,"3,524","1,995","5,519",2016
649,Uruguay,62,97,159,2016
650,Venezuela,129,119,248,2016
651,Botswana,111,61,172,2016
652,Burundi,139,58,197,2016
653,Cameroon,28,19,47,2016
654,Congo,73,42,115,2016
655,"Congo, Democratic Republic of",386,145,531,2016
656,Côte d'Ivoire,26,10,36,2016
657,Eritrea,123,66,189,2016
658,Ethiopia,510,238,748,2016
659,Ghana,304,199,503,2016
660,Guinea,55,16,71,2016
661,Kenya,975,496,"1,471",2016
662,Liberia,210,151,361,2016
663,Malawi,38,27,65,2016
664,Mauritius,478,404,882,2016
665,Mozambique,21,16,37,2016
666,Namibia,65,34,99,2016
667,Nigeria,583,396,979,2016
668,Rwanda,72,41,113,2016
669,Seychelles,58,34,92,2016
670,Sierra Leone,317,218,535,2016
671,Somalia,401,247,648,2016
672,South Africa,"8,407","4,270","12,677",2016
673,"Southern and East Africa, nec",76,31,107,2016
674,Swaziland,13,11,24,2016
675,Tanzania,131,80,211,2016
676,Uganda,223,94,317,2016
677,Zambia,199,251,450,2016
678,Zimbabwe,"2,364","1,654","4,018",2016
679,Australia,"557,174","283,833","841,007",2017
680,Norfolk Island and Australian External Territories,15,20,35,2017
681,Adélie Land (France),17,14,31,2017
682,Australian Antartic Territory,28,22,50,2017
683,Cook Islands,37,32,69,2017
684,Fiji,"1,584","1,372","2,956",2017
685,French Polynesia,12,12,24,2017
686,Nauru,20,13,33,2017
687,New Caledonia,48,21,69,2017
688,New Zealand,"11,197","7,319","18,516",2017
689,Papua New Guinea,722,677,"1,399",2017
690,Samoa,170,147,317,2017
691,"Samoa, American",9,11,20,2017
692,Solomon Islands,61,36,97,2017
693,Tonga,108,103,211,2017
694,Vanuatu,26,23,49,2017
695,Austria,170,148,318,2017
696,Belgium,159,89,248,2017
697,Channel Islands,10,42,52,2017
698,Denmark,144,101,245,2017
699,England,"11,469","7,405","18,874",2017
700,Finland,93,85,178,2017
701,France,638,421,"1,059",2017
702,Germany,"1,572","1,125","2,697",2017
703,Iceland,14,9,23,2017
704,Ireland,938,"1,141","2,079",2017
705,Isle of Man,13,18,31,2017
706,Jersey,25,10,35,2017
707,Netherlands,578,457,"1,035",2017
708,Northern Ireland,189,199,388,2017
709,Norway,112,57,169,2017
710,Scotland,"1,176",846,"2,022",2017
711,Sweden,274,177,451,2017
712,Switzerland,370,232,602,2017
713,"United Kingdom, nfd","4,012","4,327","8,339",2017
714,Wales,426,461,887,2017
715,Albania,75,30,105,2017
716,Belarus,39,38,77,2017
717,Bosnia and Herzegovina,540,433,973,2017
718,Bulgaria,81,72,153,2017
719,Croatia,342,314,656,2017
720,Cyprus,88,83,171,2017
721,Czech Republic,109,93,202,2017
722,Estonia,30,16,46,2017
723,Former Yugoslav Republic of Macedonia,277,219,496,2017
724,Former Yugoslavia not further defined,8,23,31,2017
725,Greece,563,282,845,2017
726,Hungary,189,151,340,2017
727,Italy,578,451,"1,029",2017
728,Kosovo,50,21,71,2017
729,Latvia,23,26,49,2017
730,Lithuania,33,17,50,2017
731,Malta,71,69,140,2017
732,Moldova,30,27,57,2017
733,Montenegro,26,14,40,2017
734,Poland,463,553,"1,016",2017
735,Portugal,108,133,241,2017
736,Romania,294,266,560,2017
737,Russian Federation,803,569,"1,372",2017
738,Serbia,530,235,765,2017
739,Serbia and Montenegro,48,69,117,2017
740,Slovakia,69,79,148,2017
741,Slovenia,36,40,76,2017
742,"South Eastern Europe, nfd",14,27,41,2017
743,Spain,183,169,352,2017
744,Ukraine,284,269,553,2017
745,Algeria,25,18,43,2017
746,Bahrain,109,57,166,2017
747,Egypt,897,716,"1,613",2017
748,Gaza Strip and West Bank,26,9,35,2017
749,Iran,"2,822","1,725","4,547",2017
750,Iraq,"2,222","1,085","3,307",2017
751,Israel,410,210,620,2017
752,Jordan,352,195,547,2017
753,Kuwait,265,172,437,2017
754,Lebanon,934,664,"1,598",2017
755,Libya,83,67,150,2017
756,Morocco,34,22,56,2017
757,Oman,173,55,228,2017
758,Qatar,64,28,92,2017
759,Saudi Arabia,631,255,886,2017
760,South Sudan,568,395,963,2017
761,Sudan,"1,232",937,"2,169",2017
762,Syria,382,152,534,2017
763,Turkey,572,374,946,2017
764,United Arab Emirates,720,240,960,2017
765,Yemen,43,10,53,2017
766,Brunei Darussalam,184,73,257,2017
767,Burma (Myanmar),614,371,985,2017
768,Cambodia,376,189,565,2017
769,East Timor,57,63,120,2017
770,Indonesia,"1,789",890,"2,679",2017
771,Laos,45,33,78,2017
772,Malaysia,"4,483","2,274","6,757",2017
773,Philippines,"6,953","3,638","10,591",2017
774,Singapore,"3,254","1,353","4,607",2017
775,Thailand,"1,364",605,"1,969",2017
776,Viet Nam,"2,239","1,429","3,668",2017
777,China (excludes SARs and Taiwan Province),"12,170","5,424","17,594",2017
778,"Chinese Asia (includes Mongolia), nfd",27,10,37,2017
779,Hong Kong (SAR of China),"3,649","1,856","5,505",2017
780,Japan,"1,061",522,"1,583",2017
781,"Korea, Democratic People's Republic of (North)",16,16,32,2017
782,"Korea, Republic of (South)","4,010","1,885","5,895",2017
783,Macau (SAR of China),67,33,100,2017
784,Mongolia,38,22,60,2017
785,Taiwan,"1,276",635,"1,911",2017
786,Afghanistan,"2,190",893,"3,083",2017
787,Armenia,25,18,43,2017
788,Azerbaijan,23,15,38,2017
789,Bangladesh,"1,442","1,149","2,591",2017
790,Bhutan,67,41,108,2017
791,Georgia,12,11,23,2017
792,India,"10,889","6,750","17,639",2017
793,Kazakhstan,62,46,108,2017
794,Kyrgyz Republic,29,16,45,2017
795,Maldives,28,25,53,2017
796,Nepal,"2,006",944,"2,950",2017
797,Pakistan,"2,271","1,279","3,550",2017
798,Sri Lanka,"3,542","2,345","5,887",2017
799,Uzbekistan,72,56,128,2017
800,Argentina,232,201,433,2017
801,Bermuda,32,7,39,2017
802,Bolivia,35,27,62,2017
803,Brazil,512,553,"1,065",2017
804,Canada,"1,540","1,257","2,797",2017
805,Chile,370,431,801,2017
806,Colombia,494,456,950,2017
807,Costa Rica,13,9,22,2017
808,Cuba,16,12,28,2017
809,Ecuador,48,33,81,2017
810,El Salvador,148,201,349,2017
811,Guatemala,17,18,35,2017
812,Jamaica,5,16,21,2017
813,Mexico,34,30,64,2017
814,Nicaragua,150,119,269,2017
815,Paraguay,15,13,28,2017
816,Peru,270,306,576,2017
817,Trinidad and Tobago,28,32,60,2017
818,United States of America,"3,639","2,016","5,655",2017
819,Uruguay,64,95,159,2017
820,Venezuela,136,119,255,2017
821,Botswana,126,59,185,2017
822,Burundi,134,72,206,2017
823,Cameroon,24,16,40,2017
824,Congo,65,41,106,2017
825,"Congo, Democratic Republic of",385,178,563,2017
826,Côte d'Ivoire,38,16,54,2017
827,Eritrea,146,66,212,2017
828,Ethiopia,532,277,809,2017
829,Ghana,274,207,481,2017
830,Guinea,71,24,95,2017
831,Kenya,"1,017",563,"1,580",2017
832,Liberia,200,136,336,2017
833,Malawi,34,27,61,2017
834,Mauritius,470,424,894,2017
835,Mozambique,23,21,44,2017
836,Namibia,64,34,98,2017
837,Nigeria,611,427,"1,038",2017
838,Rwanda,75,34,109,2017
839,Seychelles,55,27,82,2017
840,Sierra Leone,318,205,523,2017
841,Somalia,366,246,612,2017
842,South Africa,"8,360","4,399","12,759",2017
843,"Southern and East Africa, nec",52,34,86,2017
844,Swaziland,13,7,20,2017
845,Tanzania,144,99,243,2017
846,Uganda,223,93,316,2017
847,Zambia,225,228,453,2017
848,Zimbabwe,"2,392","1,838","4,230",2017
849,Australia,"554,494","285,319","839,813",2018
850,Norfolk Island and Australian External Territories,18,20,38,2018
851,Adélie Land (France),10,12,22,2018
852,Australian Antartic Territory,47,15,62,2018
853,Cook Islands,35,45,80,2018
854,Fiji,"1,489","1,373","2,862",2018
855,French Polynesia,16,11,27,2018
856,Kiribati,11,9,20,2018
857,Nauru,14,11,25,2018
858,New Caledonia,44,22,66,2018
859,New Zealand,"11,026","7,264","18,290",2018
860,Papua New Guinea,702,687,"1,389",2018
861,Samoa,164,160,324,2018
862,"Samoa, American",14,11,25,2018
863,Solomon Islands,55,46,101,2018
864,Tonga,95,113,208,2018
865,Vanuatu,25,31,56,2018
866,Austria,155,138,293,2018
867,Belgium,144,103,247,2018
868,Denmark,145,105,250,2018
869,England,"11,209","7,284","18,493",2018
870,Finland,94,93,187,2018
871,France,616,452,"1,068",2018
872,Germany,"1,490","1,102","2,592",2018
873,Ireland,944,"1,137","2,081",2018
874,Isle of Man,22,9,31,2018
875,Jersey,28,12,40,2018
876,Netherlands,611,448,"1,059",2018
877,Northern Ireland,182,192,374,2018
878,Norway,115,63,178,2018
879,Scotland,"1,177",855,"2,032",2018
880,Sweden,253,184,437,2018
881,Switzerland,354,208,562,2018
882,"United Kingdom, Channel Islands and Isle of Man, nfd","3,928","4,255","8,183",2018
883,Wales,427,476,903,2018
884,Albania,70,30,100,2018
885,Belarus,33,38,71,2018
886,Bosnia and Herzegovina,432,407,839,2018
887,Bulgaria,76,76,152,2018
888,Croatia,280,286,566,2018
889,Cyprus,83,65,148,2018
890,Czechia,97,122,219,2018
891,Estonia,26,21,47,2018
892,"Former Yugoslavia, nfd",9,17,26,2018
893,Greece,551,315,866,2018
894,Hungary,171,171,342,2018
895,Italy,561,444,"1,005",2018
896,Kosovo,45,15,60,2018
897,Latvia,29,32,61,2018
898,Lithuania,28,21,49,2018
899,Malta,78,78,156,2018
900,Moldova,28,26,54,2018
901,Montenegro,23,13,36,2018
902,North Macedonia,255,209,464,2018
903,Poland,431,504,935,2018
904,Portugal,114,127,241,2018
905,Romania,303,238,541,2018
906,Russian Federation,748,613,"1,361",2018
907,Serbia,477,246,723,2018
908,Slovakia,65,76,141,2018
909,Slovenia,36,33,69,2018
910,"South Eastern Europe, nfd",71,72,143,2018
911,Spain,188,165,353,2018
912,Ukraine,263,241,504,2018
913,Algeria,16,22,38,2018
914,Bahrain,104,60,164,2018
915,Egypt,993,706,"1,699",2018
916,Gaza Strip and West Bank,33,12,45,2018
917,Iran,"2,766","1,817","4,583",2018
918,Iraq,"2,296","1,145","3,441",2018
919,Israel,389,235,624,2018
920,Jordan,338,200,538,2018
921,Kuwait,258,165,423,2018
922,Lebanon,928,675,"1,603",2018
923,Libya,83,67,150,2018
924,Morocco,29,27,56,2018
925,Oman,168,60,228,2018
926,Qatar,70,24,94,2018
927,Saudi Arabia,651,271,922,2018
928,South Sudan,561,454,"1,015",2018
929,Sudan,"1,185",914,"2,099",2018
930,Syria,510,213,723,2018
931,Turkey,560,363,923,2018
932,United Arab Emirates,761,242,"1,003",2018
933,Yemen,54,21,75,2018
934,Brunei Darussalam,184,73,257,2018
935,Cambodia,364,195,559,2018
936,Indonesia,"1,750",923,"2,673",2018
937,Laos,43,38,81,2018
938,Malaysia,"4,547","2,326","6,873",2018
939,Myanmar,632,378,"1,010",2018
940,Philippines,"7,329","4,076","11,405",2018
941,Singapore,"3,307","1,398","4,705",2018
942,Thailand,"1,377",634,"2,011",2018
943,Timor-Leste,54,50,104,2018
944,Vietnam,"2,303","1,465","3,768",2018
945,China (excludes SARs and Taiwan),"12,165","5,649","17,814",2018
946,"Chinese Asia (includes Mongolia), nfd",22,11,33,2018
947,Hong Kong (SAR of China),"3,513","1,837","5,350",2018
948,Japan,"1,055",519,"1,574",2018
949,"Korea, Democratic People's Republic of (North)",15,15,30,2018
950,"Korea, Republic of (South)","3,997","1,823","5,820",2018
951,Macau (SAR of China),67,36,103,2018
952,Mongolia,41,18,59,2018
953,Taiwan,"1,153",625,"1,778",2018
954,Afghanistan,"2,147",981,"3,128",2018
955,Armenia,18,19,37,2018
956,Azerbaijan,21,12,33,2018
957,Bangladesh,"1,372","1,159","2,531",2018
958,Bhutan,64,47,111,2018
959,Georgia,16,10,26,2018
960,India,"11,525","7,265","18,790",2018
961,Kazakhstan,73,46,119,2018
962,Kyrgyzstan,25,22,47,2018
963,Maldives,33,25,58,2018
964,Nepal,"2,123","1,015","3,138",2018
965,Pakistan,"2,356","1,379","3,735",2018
966,Sri Lanka,"3,602","2,242","5,844",2018
967,Uzbekistan,68,52,120,2018
968,Argentina,218,217,435,2018
969,Bermuda,35,10,45,2018
970,Bolivia,39,24,63,2018
971,Brazil,523,574,"1,097",2018
972,Canada,"1,473","1,180","2,653",2018
973,Chile,366,389,755,2018
974,Colombia,457,463,920,2018
975,Costa Rica,9,13,22,2018
976,Cuba,12,16,28,2018
977,Ecuador,53,37,90,2018
978,El Salvador,127,198,325,2018
979,Guatemala,22,17,39,2018
980,Guyana,10,16,26,2018
981,Jamaica,29,30,59,2018
982,Mexico,136,110,246,2018
983,Nicaragua,10,19,29,2018
984,Peru,242,295,537,2018
985,Trinidad and Tobago,35,35,70,2018
986,United States of America,"3,656","2,035","5,691",2018
987,Uruguay,54,91,145,2018
988,Venezuela,137,99,236,2018
989,Botswana,134,57,191,2018
990,Burundi,118,84,202,2018
991,Cameroon,24,18,42,2018
992,"Congo, Democratic Republic of",386,196,582,2018
993,"Congo, Republic of",68,33,101,2018
994,Côte d'Ivoire,50,18,68,2018
995,Djibouti,17,< 5,np,2018
996,Eritrea,147,75,222,2018
997,Eswatini,7,15,22,2018
998,Ethiopia,562,308,870,2018
999,Ghana,304,197,501,2018
1000,Guinea,79,37,116,2018
1001,Kenya,"1,019",579,"1,598",2018
1002,Liberia,198,164,362,2018
1003,Malawi,35,30,65,2018
1004,Mauritius,481,434,915,2018
1005,Mozambique,22,17,39,2018
1006,Namibia,64,35,99,2018
1007,Nigeria,633,487,"1,120",2018
1008,Rwanda,69,38,107,2018
1009,Seychelles,46,32,78,2018
1010,Sierra Leone,270,215,485,2018
1011,Somalia,326,255,581,2018
1012,South Africa,"8,211","4,582","12,793",2018
1013,"Southern and East Africa, nec",46,30,76,2018
1014,Tanzania,175,101,276,2018
1015,Togo,12,8,20,2018
1016,Uganda,221,115,336,2018
1017,Zambia,190,243,433,2018
1018,Zimbabwe,"2,355","1,877","4,232",2018
1019,Australia,"552,066","287,809","839,875",2019
1020,Norfolk Island and Australian External Territories,21,20,41,2019
1021,Australian Antartic Territory,50,22,72,2019
1022,Cook Islands,30,36,66,2019
1023,Fiji,"1,412","1,318","2,730",2019
1024,French Polynesia,17,6,23,2019
1025,Kiribati,12,8,20,2019
1026,Nauru,np,np,np,2019
1027,New Caledonia,42,25,67,2019
1028,New Zealand,"11,016","7,245","18,261",2019
1029,Papua New Guinea,694,709,"1,403",2019
1030,Samoa,146,156,302,2019
1031,"Samoa, American",9,15,24,2019
1032,Solomon Islands,64,40,104,2019
1033,Tonga,87,113,200,2019
1034,Vanuatu,24,19,43,2019
1035,Austria,150,141,291,2019
1036,Belgium,163,92,255,2019
1037,Denmark,144,103,247,2019
1038,England,"11,233","7,205","18,438",2019
1039,Finland,84,91,175,2019
1040,France,628,417,"1,045",2019
1041,Germany,"1,354","1,070","2,424",2019
1042,Ireland,995,"1,123","2,118",2019
1043,Isle of Man,18,11,29,2019
1044,Jersey,25,10,35,2019
1045,Netherlands,564,454,"1,018",2019
1046,Northern Ireland,178,193,371,2019
1047,Norway,97,51,148,2019
1048,Scotland,"1,210",774,"1,984",2019
1049,Sweden,251,177,428,2019
1050,Switzerland,348,213,561,2019
1051,"United Kingdom, Channel Islands and Isle of Man, nfd","3,947","4,139","8,086",2019
1052,Wales,425,497,922,2019
1053,Albania,61,38,99,2019
1054,Belarus,40,38,78,2019
1055,Bosnia and Herzegovina,383,361,744,2019
1056,Bulgaria,79,69,148,2019
1057,Croatia,237,278,515,2019
1058,Cyprus,72,70,142,2019
1059,Czechia,78,128,206,2019
1060,Estonia,26,23,49,2019
1061,"Former Yugoslavia, nfd",7,14,21,2019
1062,Greece,569,340,909,2019
1063,Hungary,172,164,336,2019
1064,Italy,585,397,982,2019
1065,Kosovo,37,19,56,2019
1066,Latvia,27,18,45,2019
1067,Lithuania,24,18,42,2019
1068,Malta,66,66,132,2019
1069,Moldova,27,30,57,2019
1070,Montenegro,21,15,36,2019
1071,North Macedonia,263,195,458,2019
1072,Poland,418,481,899,2019
1073,Portugal,116,122,238,2019
1074,Romania,298,247,545,2019
1075,Russian Federation,755,568,"1,323",2019
1076,Serbia,422,232,654,2019
1077,Slovakia,46,75,121,2019
1078,Slovenia,44,39,83,2019
1079,"South Eastern Europe, nfd",33,70,103,2019
1080,Spain,194,157,351,2019
1081,Ukraine,245,255,500,2019
1082,Algeria,23,18,41,2019
1083,Bahrain,113,65,178,2019
1084,Egypt,977,718,"1,695",2019
1085,Gaza Strip and West Bank,37,18,55,2019
1086,Iran,"2,577","1,905","4,482",2019
1087,Iraq,"2,353","1,106","3,459",2019
1088,Israel,421,227,648,2019
1089,Jordan,341,201,542,2019
1090,Kuwait,251,176,427,2019
1091,Lebanon,896,649,"1,545",2019
1092,Libya,87,59,146,2019
1093,Morocco,26,25,51,2019
1094,Oman,177,59,236,2019
1095,Qatar,82,19,101,2019
1096,Saudi Arabia,683,311,994,2019
1097,South Sudan,538,496,"1,034",2019
1098,Sudan,"1,119",887,"2,006",2019
1099,Syria,665,278,943,2019
1100,Turkey,516,396,912,2019
1101,United Arab Emirates,864,273,"1,137",2019
1102,Yemen,46,19,65,2019
1103,Brunei Darussalam,163,68,231,2019
1104,Cambodia,371,177,548,2019
1105,Indonesia,"1,718",916,"2,634",2019
1106,Laos,49,40,89,2019
1107,Malaysia,"4,542","2,300","6,842",2019
1108,Myanmar,613,459,"1,072",2019
1109,Philippines,"7,837","4,246","12,083",2019
1110,Singapore,"3,262","1,373","4,635",2019
1111,Thailand,"1,463",638,"2,101",2019
1112,Timor-Leste,48,43,91,2019
1113,Vietnam,"2,394","1,454","3,848",2019
1114,China (excludes SARs and Taiwan),"12,729","6,028","18,757",2019
1115,"Chinese Asia (includes Mongolia), nfd",18,9,27,2019
1116,Hong Kong (SAR of China),"3,440","1,797","5,237",2019
1117,Japan,"1,112",518,"1,630",2019
1118,"Korea, Democratic People's Republic of (North)",19,23,42,2019
1119,"Korea, Republic of (South)","4,046","1,876","5,922",2019
1120,Macau (SAR of China),60,37,97,2019
1121,Mongolia,38,28,66,2019
1122,Taiwan,"1,129",595,"1,724",2019
1123,Afghanistan,"2,179",980,"3,159",2019
1124,Armenia,19,19,38,2019
1125,Azerbaijan,17,17,34,2019
1126,Bangladesh,"1,424","1,112","2,536",2019
1127,Bhutan,75,45,120,2019
1128,Georgia,12,10,22,2019
1129,India,"12,504","7,412","19,916",2019
1130,Kazakhstan,71,53,124,2019
1131,Kyrgyzstan,20,15,35,2019
1132,Maldives,33,25,58,2019
1133,Nepal,"2,291","1,098","3,389",2019
1134,Pakistan,"2,434","1,400","3,834",2019
1135,Sri Lanka,"3,678","2,292","5,970",2019
1136,Uzbekistan,77,51,128,2019
1137,Argentina,225,219,444,2019
1138,Bermuda,31,10,41,2019
1139,Bolivia,34,27,61,2019
1140,Brazil,537,595,"1,132",2019
1141,Canada,"1,422","1,169","2,591",2019
1142,Chile,335,382,717,2019
1143,Colombia,464,438,902,2019
1144,Costa Rica,13,9,22,2019
1145,Cuba,18,16,34,2019
1146,Ecuador,57,35,92,2019
1147,El Salvador,113,204,317,2019
1148,Guatemala,25,11,36,2019
1149,Guyana,8,12,20,2019
1150,Jamaica,23,34,57,2019
1151,Mexico,121,116,237,2019
1152,Nicaragua,15,24,39,2019
1153,Peru,244,259,503,2019
1154,Trinidad and Tobago,39,33,72,2019
1155,United States of America,"3,830","2,098","5,928",2019
1156,Uruguay,56,83,139,2019
1157,Venezuela,142,110,252,2019
1158,Botswana,136,58,194,2019
1159,Burundi,118,73,191,2019
1160,Cameroon,30,15,45,2019
1161,"Congo, Democratic Republic of",424,204,628,2019
1162,"Congo, Republic of",65,39,104,2019
1163,Côte d'Ivoire,67,30,97,2019
1164,Djibouti,16,5,21,2019
1165,Eritrea,144,75,219,2019
1166,Ethiopia,531,304,835,2019
1167,Ghana,294,236,530,2019
1168,Guinea,90,28,118,2019
1169,Kenya,"1,045",623,"1,668",2019
1170,Liberia,185,161,346,2019
1171,Malawi,32,30,62,2019
1172,Mauritius,519,387,906,2019
1173,Mozambique,33,18,51,2019
1174,Namibia,54,36,90,2019
1175,Nigeria,663,509,"1,172",2019
1176,Rwanda,83,39,122,2019
1177,Seychelles,49,25,74,2019
1178,Sierra Leone,258,226,484,2019
1179,Somalia,300,248,548,2019
1180,South Africa,"7,964","4,679","12,643",2019
1181,"Southern and East Africa, nec",44,28,72,2019
1182,Tanzania,194,108,302,2019
1183,Uganda,250,122,372,2019
1184,Zambia,218,233,451,2019
1185,Zimbabwe,"2,334","1,795","4,129",2019
1186,Australia,"562,558","306,066","868,624",2020
1187,Norfolk Island and Australian External Territories,22,14,36,2020
1188,Australian Antartic Territory,44,22,66,2020
1189,Cook Islands,22,37,59,2020
1190,Fiji,"1,393","1,385","2,778",2020
1191,French Polynesia,14,11,25,2020
1192,Kiribati,19,13,32,2020
1193,Nauru,12,13,25,2020
1194,New Caledonia,47,20,67,2020
1195,New Zealand,"11,178","7,673","18,851",2020
1196,Papua New Guinea,688,715,"1,403",2020
1197,Samoa,148,155,303,2020
1198,Solomon Islands,58,54,112,2020
1199,Tonga,103,124,227,2020
1200,Vanuatu,22,25,47,2020
1201,Austria,167,124,291,2020
1202,Belgium,184,103,287,2020
1203,Denmark,142,111,253,2020
1204,England,"12,246","8,113","20,359",2020
1205,Finland,85,94,179,2020
1206,France,691,473,"1,164",2020
1207,Germany,"1,352","1,160","2,512",2020
1208,Iceland,8,14,22,2020
1209,Ireland,"1,136","1,199","2,335",2020
1210,Isle of Man,np,< 5,23,2020
1211,Jersey,23,16,39,2020
1212,Luxembourg,16,5,21,2020
1213,Netherlands,587,441,"1,028",2020
1214,Northern Ireland,208,206,414,2020
1215,Norway,101,60,161,2020
1216,Scotland,"1,306",819,"2,125",2020
1217,Sweden,266,161,427,2020
1218,Switzerland,337,240,577,2020
1219,"United Kingdom, Channel Islands and Isle of Man, nfd","3,808","3,948","7,756",2020
1220,Wales,422,462,884,2020
1221,Albania,48,43,91,2020
1222,Belarus,54,45,99,2020
1223,Bosnia and Herzegovina,341,359,700,2020
1224,Bulgaria,84,67,151,2020
1225,Croatia,212,255,467,2020
1226,Cyprus,74,68,142,2020
1227,Czechia,86,117,203,2020
1228,Estonia,31,33,64,2020
1229,"Former Yugoslavia, nfd",8,12,20,2020
1230,Greece,624,329,953,2020
1231,Hungary,196,168,364,2020
1232,Italy,646,469,"1,115",2020
1233,Kosovo,26,16,42,2020
1234,Latvia,23,29,52,2020
1235,Lithuania,34,27,61,2020
1236,Malta,72,60,132,2020
1237,Moldova,31,28,59,2020
1238,Montenegro,18,18,36,2020
1239,North Macedonia,241,190,431,2020
1240,Poland,455,510,965,2020
1241,Portugal,114,129,243,2020
1242,Romania,275,240,515,2020
1243,Russian Federation,768,662,"1,430",2020
1244,Serbia,387,236,623,2020
