,Country of Birth,Full-Time,Part-Time,TOTAL,Year
1245,Slovakia,62,70,132,2020
1246,Slovenia,44,36,80,2020
1247,"South Eastern Europe, nfd",29,49,78,2020
1248,Spain,219,162,381,2020
1249,Ukraine,237,244,481,2020
1250,Algeria,15,20,35,2020
1251,Bahrain,120,70,190,2020
1252,Egypt,"1,089",731,"1,820",2020
1253,Gaza Strip and West Bank,38,30,68,2020
1254,Iran,"2,850","1,979","4,829",2020
1255,Iraq,"2,446","1,206","3,652",2020
1256,Israel,464,236,700,2020
1257,Jordan,362,236,598,2020
1258,Kuwait,270,177,447,2020
1259,Lebanon,963,664,"1,627",2020
1260,Libya,85,58,143,2020
1261,Morocco,38,29,67,2020
1262,Oman,171,60,231,2020
1263,Qatar,93,38,131,2020
1264,Saudi Arabia,775,337,"1,112",2020
1265,South Sudan,508,500,"1,008",2020
1266,Sudan,"1,065",818,"1,883",2020
1267,Syria,828,328,"1,156",2020
1268,Turkey,558,423,981,2020
1269,United Arab Emirates,"1,000",301,"1,301",2020
1270,Yemen,52,26,78,2020
1271,Brunei Darussalam,150,72,222,2020
1272,Cambodia,381,192,573,2020
1273,Indonesia,"1,790",977,"2,767",2020
1274,Laos,42,45,87,2020
1275,Malaysia,"4,603","2,414","7,017",2020
1276,Myanmar,642,426,"1,068",2020
1277,Philippines,"8,374","4,680","13,054",2020
1278,Singapore,"3,420","1,487","4,907",2020
1279,Thailand,"1,538",734,"2,272",2020
1280,Timor-Leste,34,51,85,2020
1281,Vietnam,"2,581","1,529","4,110",2020
1282,China (excludes SARs and Taiwan),"13,580","6,763","20,343",2020
1283,Hong Kong (SAR of China),"3,542","1,907","5,449",2020
1284,Japan,"1,184",576,"1,760",2020
1285,"Korea, Democratic People's Republic of (North)",16,23,39,2020
1286,"Korea, Republic of (South)","4,017","1,907","5,924",2020
1287,Macau (SAR of China),56,26,82,2020
1288,Mongolia,49,28,77,2020
1289,Taiwan,"1,108",627,"1,735",2020
1290,Afghanistan,"2,170","1,043","3,213",2020
1291,Armenia,19,14,33,2020
1292,Azerbaijan,21,14,35,2020
1293,Bangladesh,"1,666","1,210","2,876",2020
1294,Bhutan,88,47,135,2020
1295,Georgia,13,9,22,2020
1296,India,"13,911","8,356","22,267",2020
1297,Kazakhstan,84,53,137,2020
1298,Kyrgyzstan,21,14,35,2020
1299,Maldives,36,22,58,2020
1300,Nepal,"2,546","1,297","3,843",2020
1301,Pakistan,"2,739","1,570","4,309",2020
1302,Sri Lanka,"3,982","2,519","6,501",2020
1303,Uzbekistan,79,56,135,2020
1304,Argentina,242,234,476,2020
1305,Bermuda,31,17,48,2020
1306,Bolivia,26,34,60,2020
1307,Brazil,654,746,"1,400",2020
1308,Canada,"1,541","1,260","2,801",2020
1309,Chile,359,416,775,2020
1310,Colombia,469,544,"1,013",2020
1311,Costa Rica,12,8,20,2020
1312,Cuba,25,13,38,2020
1313,Ecuador,59,54,113,2020
1314,El Salvador,103,187,290,2020
1315,Guatemala,20,17,37,2020
1316,Guyana,< 5,np,21,2020
1317,Jamaica,25,29,54,2020
1318,Mexico,153,127,280,2020
1319,Nicaragua,13,23,36,2020
1320,Peru,266,284,550,2020
1321,Trinidad and Tobago,37,37,74,2020
1322,United States of America,"4,212","2,299","6,511",2020
1323,Uruguay,62,93,155,2020
1324,Venezuela,157,133,290,2020
1325,Botswana,136,71,207,2020
1326,Burundi,131,71,202,2020
1327,Cameroon,31,18,49,2020
1328,"Congo, Democratic Republic of",394,218,612,2020
1329,"Congo, Republic of",68,26,94,2020
1330,Côte d'Ivoire,66,34,100,2020
1331,Djibouti,16,6,22,2020
1332,Eritrea,158,71,229,2020
1333,Ethiopia,559,329,888,2020
1334,Ghana,339,230,569,2020
1335,Guinea,78,47,125,2020
1336,Kenya,"1,118",696,"1,814",2020
1337,Liberia,179,158,337,2020
1338,Malawi,42,36,78,2020
1339,Mauritius,507,421,928,2020
1340,Mozambique,18,25,43,2020
1341,Namibia,47,46,93,2020
1342,Nigeria,789,570,"1,359",2020
1343,Rwanda,68,50,118,2020
1344,Seychelles,49,35,84,2020
1345,Sierra Leone,220,220,440,2020
1346,Somalia,293,218,511,2020
1347,South Africa,"7,931","5,005","12,936",2020
1348,"Southern and East Africa, nec",45,22,67,2020
1349,Tanzania,226,96,322,2020
1350,Uganda,266,142,408,2020
1351,Zambia,240,243,483,2020
1352,Zimbabwe,"2,390","1,828","4,218",2020
1353,Australia,"564,907","320,766","885,673",2021
1354,Norfolk Island and Australian External Territories,17,20,37,2021
1355,Australian Antartic Territory,30,10,40,2021
1356,Cook Islands,23,34,57,2021
1357,Fiji,"1,296","1,475","2,771",2021
1358,French Polynesia,16,11,27,2021
1359,Kiribati,13,13,26,2021
1360,Nauru,19,11,30,2021
1361,New Caledonia,40,27,67,2021
1362,New Zealand,"11,048","8,258","19,306",2021
1363,Papua New Guinea,711,765,"1,476",2021
1364,Samoa,156,158,314,2021
1365,"Samoa, American",9,11,20,2021
1366,Solomon Islands,56,47,103,2021
1367,Tonga,126,122,248,2021
1368,Vanuatu,19,22,41,2021
1369,Austria,152,140,292,2021
1370,Belgium,183,125,308,2021
1371,Denmark,153,130,283,2021
1372,England,"14,513","9,928","24,441",2021
1373,Finland,100,100,200,2021
1374,France,733,484,"1,217",2021
1375,Germany,"1,355","1,143","2,498",2021
1376,Iceland,12,9,21,2021
1377,Ireland,"1,230","1,305","2,535",2021
1378,Isle of Man,23,12,35,2021
1379,Jersey,22,18,40,2021
1380,Luxembourg,16,8,24,2021
1381,Netherlands,592,472,"1,064",2021
1382,Northern Ireland,236,239,475,2021
1383,Norway,111,59,170,2021
1384,Scotland,"1,302","1,012","2,314",2021
1385,Sweden,275,169,444,2021
1386,Switzerland,372,247,619,2021
1387,"United Kingdom, Channel Islands and Isle of Man, nfd","2,373","2,646","5,019",2021
1388,Wales,410,451,861,2021
1389,Albania,48,39,87,2021
1390,Belarus,49,46,95,2021
1391,Bosnia and Herzegovina,311,343,654,2021
1392,Bulgaria,76,62,138,2021
1393,Croatia,182,250,432,2021
1394,Cyprus,81,63,144,2021
1395,Czechia,104,122,226,2021
1396,Estonia,35,39,74,2021
1397,Greece,640,401,"1,041",2021
1398,Hungary,199,189,388,2021
1399,Italy,678,536,"1,214",2021
1400,Kosovo,30,8,38,2021
1401,Latvia,32,23,55,2021
1402,Lithuania,29,37,66,2021
1403,Malta,53,73,126,2021
1404,Moldova,28,20,48,2021
1405,Montenegro,21,10,31,2021
1406,North Macedonia,247,192,439,2021
1407,Poland,423,535,958,2021
1408,Portugal,121,128,249,2021
1409,Romania,251,262,513,2021
1410,Russian Federation,793,686,"1,479",2021
1411,Serbia,364,262,626,2021
1412,Slovakia,52,71,123,2021
1413,Slovenia,43,34,77,2021
1414,"South Eastern Europe, nfd",14,33,47,2021
1415,Spain,249,185,434,2021
1416,Ukraine,257,256,513,2021
1417,Algeria,22,21,43,2021
1418,Bahrain,146,66,212,2021
1419,Egypt,"1,221",783,"2,004",2021
1420,Gaza Strip and West Bank,43,23,66,2021
1421,Iran,"2,828","2,034","4,862",2021
1422,Iraq,"2,534","1,221","3,755",2021
1423,Israel,486,225,711,2021
1424,Jordan,333,232,565,2021
1425,Kuwait,286,208,494,2021
1426,Lebanon,930,743,"1,673",2021
1427,Libya,79,66,145,2021
1428,Morocco,30,36,66,2021
1429,Oman,176,70,246,2021
1430,Qatar,101,38,139,2021
1431,Saudi Arabia,773,405,"1,178",2021
1432,South Sudan,482,515,997,2021
1433,Sudan,961,798,"1,759",2021
1434,Syria,978,399,"1,377",2021
1435,Turkey,515,417,932,2021
1436,United Arab Emirates,"1,116",384,"1,500",2021
1437,Yemen,40,36,76,2021
1438,Brunei Darussalam,126,88,214,2021
1439,Cambodia,371,225,596,2021
1440,Indonesia,"1,745","1,101","2,846",2021
1441,Laos,41,37,78,2021
1442,Malaysia,"4,578","2,639","7,217",2021
1443,Myanmar,683,412,"1,095",2021
1444,Philippines,"8,619","5,292","13,911",2021
1445,Singapore,"3,477","1,645","5,122",2021
1446,Thailand,"1,535",797,"2,332",2021
1447,Timor-Leste,40,46,86,2021
1448,Vietnam,"2,769","1,713","4,482",2021
1449,China (excludes SARs and Taiwan),"14,178","7,552","21,730",2021
1450,Hong Kong (SAR of China),"3,589","2,090","5,679",2021
1451,Japan,"1,254",639,"1,893",2021
1452,"Korea, Democratic People's Republic of (North)",19,19,38,2021
1453,"Korea, Republic of (South)","3,897","2,105","6,002",2021
1454,Macau (SAR of China),63,36,99,2021
1455,Mongolia,46,31,77,2021
1456,Taiwan,"1,053",716,"1,769",2021
1457,Afghanistan,"1,985","1,167","3,152",2021
1458,Armenia,17,19,36,2021
1459,Azerbaijan,18,18,36,2021
1460,Bangladesh,"1,754","1,253","3,007",2021
1461,Bhutan,97,49,146,2021
1462,Georgia,10,10,20,2021
1463,India,"15,017","9,528","24,545",2021
1464,Kazakhstan,70,63,133,2021
1465,Kyrgyzstan,29,17,46,2021
1466,Maldives,40,36,76,2021
1467,Nepal,"2,510","1,540","4,050",2021
1468,Pakistan,"2,996","1,764","4,760",2021
1469,Sri Lanka,"4,138","2,686","6,824",2021
1470,Uzbekistan,78,63,141,2021
1471,Argentina,269,251,520,2021
1472,Bermuda,31,14,45,2021
1473,Bolivia,37,25,62,2021
1474,Brazil,674,839,"1,513",2021
1475,Canada,"1,559","1,365","2,924",2021
1476,Chile,359,468,827,2021
1477,Colombia,509,565,"1,074",2021
1478,Costa Rica,np,np,20,2021
1479,Cuba,20,16,36,2021
1480,Ecuador,62,48,110,2021
1481,El Salvador,125,183,308,2021
1482,Guatemala,16,12,28,2021
1483,Jamaica,27,35,62,2021
1484,Mexico,174,160,334,2021
1485,Nicaragua,8,27,35,2021
1486,Peru,272,305,577,2021
1487,Trinidad and Tobago,30,42,72,2021
1488,United States of America,"4,516","2,521","7,037",2021
1489,Uruguay,52,111,163,2021
1490,Venezuela,178,146,324,2021
1491,Botswana,135,57,192,2021
1492,Burundi,104,79,183,2021
1493,Cameroon,28,19,47,2021
1494,"Congo, Democratic Republic of",360,233,593,2021
1495,"Congo, Republic of",58,32,90,2021
1496,Côte d'Ivoire,77,35,112,2021
1497,Eritrea,145,99,244,2021
1498,Ethiopia,540,322,862,2021
1499,Ghana,322,247,569,2021
1500,Guinea,106,48,154,2021
1501,Kenya,"1,125",776,"1,901",2021
1502,Liberia,159,147,306,2021
1503,Malawi,58,41,99,2021
1504,Mauritius,501,485,986,2021
1505,Mozambique,21,20,41,2021
1506,Namibia,54,41,95,2021
1507,Nigeria,838,586,"1,424",2021
1508,Rwanda,75,46,121,2021
1509,Seychelles,43,43,86,2021
1510,Sierra Leone,214,213,427,2021
1511,Somalia,244,240,484,2021
1512,South Africa,"7,649","5,273","12,922",2021
1513,"Southern and East Africa, nec",43,18,61,2021
1514,Tanzania,266,113,379,2021
1515,Uganda,267,146,413,2021
1516,Zambia,224,276,500,2021
1517,Zimbabwe,"2,237","1,952","4,189",2021
1518,Australia,"522,221","313,838","836,059",2022
1519,Norfolk Island and Australian External Territories,16,20,36,2022
1520,Australian Antartic Territory,28,13,41,2022
1521,Cook Islands,16,29,45,2022
1522,Fiji,"1,114","1,316","2,430",2022
1523,Kiribati,12,9,21,2022
1524,Nauru,16,12,28,2022
1525,New Caledonia,37,27,64,2022
1526,New Zealand,"10,335","7,787","18,122",2022
1527,Papua New Guinea,577,717,"1,294",2022
1528,Samoa,158,163,321,2022
1529,"Samoa, American",8,14,22,2022
1530,Solomon Islands,34,40,74,2022
1531,Tonga,104,119,223,2022
1532,Vanuatu,14,23,37,2022
1533,Austria,142,133,275,2022
1534,Belgium,180,114,294,2022
1535,Denmark,138,128,266,2022
1536,England,"14,330","10,267","24,597",2022
1537,Finland,107,75,182,2022
1538,France,667,505,"1,172",2022
1539,Germany,"1,165","1,112","2,277",2022
1540,Iceland,10,10,20,2022
1541,Ireland,"1,132","1,275","2,407",2022
1542,Isle of Man,23,12,35,2022
1543,Jersey,34,16,50,2022
1544,Luxembourg,18,6,24,2022
1545,Netherlands,554,442,996,2022
1546,Northern Ireland,204,227,431,2022
1547,Norway,106,74,180,2022
1548,Scotland,"1,281",993,"2,274",2022
1549,Sweden,247,177,424,2022
1550,Switzerland,345,236,581,2022
1551,"United Kingdom, Channel Islands and Isle of Man, nfd","1,209","1,434","2,643",2022
1552,Wales,400,376,776,2022
1553,Albania,44,49,93,2022
1554,Belarus,45,40,85,2022
1555,Bosnia and Herzegovina,220,332,552,2022
1556,Bulgaria,76,61,137,2022
1557,Croatia,126,224,350,2022
1558,Cyprus,77,61,138,2022
1559,Czechia,72,104,176,2022
1560,Estonia,26,48,74,2022
1561,Greece,560,378,938,2022
1562,Hungary,185,165,350,2022
1563,Italy,643,520,"1,163",2022
1564,Kosovo,15,18,33,2022
1565,Latvia,31,24,55,2022
1566,Lithuania,23,35,58,2022
1567,Malta,48,58,106,2022
1568,Moldova,19,21,40,2022
1569,Montenegro,21,8,29,2022
1570,North Macedonia,221,195,416,2022
1571,Poland,343,506,849,2022
1572,Portugal,106,112,218,2022
1573,Romania,230,212,442,2022
1574,Russian Federation,722,681,"1,403",2022
1575,Serbia,290,238,528,2022
1576,Slovakia,44,64,108,2022
1577,Slovenia,35,30,65,2022
1578,"South Eastern Europe, nfd",13,19,32,2022
1579,Spain,240,198,438,2022
1580,Ukraine,233,256,489,2022
1581,Algeria,17,25,42,2022
1582,Bahrain,144,72,216,2022
1583,Egypt,"1,205",826,"2,031",2022
1584,Gaza Strip and West Bank,31,25,56,2022
1585,Iran,"2,657","1,967","4,624",2022
1586,Iraq,"2,442","1,244","3,686",2022
1587,Israel,429,234,663,2022
1588,Jordan,313,227,540,2022
1589,Kuwait,257,197,454,2022
1590,Lebanon,888,719,"1,607",2022
1591,Libya,82,68,150,2022
1592,Morocco,24,34,58,2022
1593,Oman,163,77,240,2022
1594,Qatar,109,39,148,2022
1595,Saudi Arabia,741,418,"1,159",2022
1596,South Sudan,403,511,914,2022
1597,Sudan,786,740,"1,526",2022
1598,Syria,"1,010",479,"1,489",2022
1599,Tunisia,10,11,21,2022
1600,Turkey,435,398,833,2022
1601,United Arab Emirates,"1,156",400,"1,556",2022
1602,Yemen,40,33,73,2022
1603,Brunei Darussalam,111,89,200,2022
1604,Cambodia,329,225,554,2022
1605,Indonesia,"1,652","1,089","2,741",2022
1606,Laos,34,37,71,2022
1607,Malaysia,"4,282","2,543","6,825",2022
1608,Myanmar,659,433,"1,092",2022
1609,Philippines,"8,114","5,485","13,599",2022
1610,Singapore,"3,297","1,649","4,946",2022
1611,Thailand,"1,472",804,"2,276",2022
1612,Timor-Leste,40,56,96,2022
1613,Vietnam,"2,747","1,768","4,515",2022
1614,China (excludes SARs and Taiwan),"13,721","8,007","21,728",2022
1615,Hong Kong (SAR of China),"3,396","2,071","5,467",2022
1616,Japan,"1,223",700,"1,923",2022
1617,"Korea, Democratic People's Republic of (North)",17,20,37,2022
1618,"Korea, Republic of (South)","3,689","2,070","5,759",2022
1619,Macau (SAR of China),64,45,109,2022
1620,Mongolia,47,41,88,2022
1621,Taiwan,"1,022",679,"1,701",2022
1622,Afghanistan,"1,787","1,134","2,921",2022
1623,Armenia,10,17,27,2022
1624,Azerbaijan,28,14,42,2022
1625,Bangladesh,"1,539","1,309","2,848",2022
1626,Bhutan,89,50,139,2022
1627,India,"15,090","9,932","25,022",2022
1628,Kazakhstan,70,51,121,2022
1629,Kyrgyzstan,27,18,45,2022
1630,Maldives,40,31,71,2022
1631,Nepal,"2,351","1,648","3,999",2022
1632,Pakistan,"2,875","1,871","4,746",2022
1633,Sri Lanka,"4,065","2,653","6,718",2022
1634,Uzbekistan,71,61,132,2022
1635,Argentina,243,247,490,2022
1636,Bermuda,30,12,42,2022
1637,Bolivia,24,33,57,2022
1638,Brazil,665,811,"1,476",2022
1639,Canada,"1,430","1,323","2,753",2022
1640,Chile,355,415,770,2022
1641,Colombia,421,599,"1,020",2022
1642,Costa Rica,9,11,20,2022
1643,Cuba,21,14,35,2022
1644,Ecuador,48,48,96,2022
1645,El Salvador,104,162,266,2022
1646,Guatemala,16,15,31,2022
1647,Jamaica,19,35,54,2022
1648,Mexico,175,149,324,2022
1649,Nicaragua,< 5,np,33,2022
1650,Peru,213,293,506,2022
1651,Trinidad and Tobago,30,33,63,2022
1652,United States of America,"4,435","2,504","6,939",2022
1653,Uruguay,49,84,133,2022
1654,Venezuela,170,159,329,2022
1655,Botswana,129,75,204,2022
1656,Burundi,85,78,163,2022
1657,Cameroon,28,22,50,2022
1658,"Congo, Democratic Republic of",331,259,590,2022
1659,"Congo, Republic of",44,34,78,2022
1660,Côte d'Ivoire,56,45,101,2022
1661,Djibouti,10,10,20,2022
1662,Eritrea,158,77,235,2022
1663,Ethiopia,457,354,811,2022
1664,Ghana,301,275,576,2022
1665,Guinea,99,60,159,2022
1666,Kenya,970,804,"1,774",2022
1667,Lesotho,11,9,20,2022
1668,Liberia,120,155,275,2022
1669,Malawi,60,39,99,2022
1670,Mauritius,466,461,927,2022
1671,Mozambique,21,17,38,2022
1672,Namibia,55,34,89,2022
1673,Nigeria,750,712,"1,462",2022
1674,Rwanda,63,55,118,2022
1675,Seychelles,32,33,65,2022
1676,Sierra Leone,150,206,356,2022
1677,Somalia,213,189,402,2022
1678,South Africa,"6,741","5,094","11,835",2022
1679,"Southern and East Africa, nec",23,17,40,2022
1680,Tanzania,218,131,349,2022
1681,Uganda,252,157,409,2022
1682,Zambia,209,249,458,2022
1683,Zimbabwe,"1,969","1,911","3,880",2022
1684,Australia,"502,582","302,200","804,782",2023
1685,Norfolk Island and Australian External Territories,10,12,22,2023
1686,Australian Antartic Territory,30,17,47,2023
1687,Cook Islands,11,33,44,2023
1688,Fiji,"1,007","1,343","2,350",2023
1689,French Polynesia,12,9,21,2023
1690,Guam,11,9,20,2023
1691,Kiribati,10,13,23,2023
1692,Nauru,18,11,29,2023
1693,New Caledonia,36,21,57,2023
1694,New Zealand,"10,281","9,017","19,298",2023
1695,Papua New Guinea,532,659,"1,191",2023
1696,Samoa,145,171,316,2023
1697,"Samoa, American",11,12,23,2023
1698,Solomon Islands,35,40,75,2023
1699,Tonga,80,125,205,2023
1700,Vanuatu,16,24,40,2023
1701,Austria,134,124,258,2023
1702,Belgium,170,101,271,2023
1703,Denmark,120,121,241,2023
1704,England,"14,333","10,270","24,603",2023
1705,Finland,97,82,179,2023
1706,France,682,488,"1,170",2023
1707,Germany,"1,103","1,074","2,177",2023
1708,Iceland,8,14,22,2023
1709,Ireland,"1,162","1,205","2,367",2023
1710,Isle of Man,26,15,41,2023
1711,Jersey,31,19,50,2023
1712,Luxembourg,np,< 5,26,2023
1713,Netherlands,556,442,998,2023
1714,Northern Ireland,222,227,449,2023
1715,Norway,109,73,182,2023
1716,Scotland,"1,201",967,"2,168",2023
1717,Sweden,229,174,403,2023
1718,Switzerland,330,230,560,2023
1719,"United Kingdom, Channel Islands and Isle of Man, nfd",625,777,"1,402",2023
1720,Wales,414,369,783,2023
1721,Albania,54,39,93,2023
1722,Belarus,43,48,91,2023
1723,Bosnia and Herzegovina,183,299,482,2023
1724,Bulgaria,51,73,124,2023
1725,Croatia,118,177,295,2023
1726,Cyprus,75,59,134,2023
1727,Czechia,77,115,192,2023
1728,Estonia,32,42,74,2023
1729,Greece,551,356,907,2023
1730,Hungary,179,190,369,2023
1731,Italy,679,524,"1,203",2023
1732,Kosovo,15,13,28,2023
1733,Latvia,25,31,56,2023
1734,Lithuania,28,30,58,2023
1735,Malta,42,55,97,2023
1736,Moldova,18,28,46,2023
1737,Montenegro,20,15,35,2023
1738,North Macedonia,204,191,395,2023
1739,Poland,331,479,810,2023
1740,Portugal,115,111,226,2023
1741,Romania,192,215,407,2023
1742,Russian Federation,693,665,"1,358",2023
1743,Serbia,225,219,444,2023
1744,Slovakia,46,58,104,2023
1745,Slovenia,38,33,71,2023
1746,"South Eastern Europe, nfd",13,20,33,2023
1747,Spain,247,183,430,2023
1748,Ukraine,220,257,477,2023
1749,Algeria,25,21,46,2023
1750,Bahrain,140,84,224,2023
1751,Egypt,"1,266",829,"2,095",2023
1752,Iran,"2,656","1,943","4,599",2023
1753,Iraq,"2,453","1,227","3,680",2023
1754,Israel,456,238,694,2023
1755,Jordan,333,213,546,2023
1756,Kuwait,280,210,490,2023
1757,Lebanon,848,738,"1,586",2023
1758,Libya,90,67,157,2023
1759,Morocco,24,41,65,2023
1760,Occupied Palestinian Territories,29,26,55,2023
1761,Oman,153,83,236,2023
1762,Qatar,106,45,151,2023
1763,Saudi Arabia,740,398,"1,138",2023
1764,South Sudan,375,441,816,2023
1765,Sudan,712,712,"1,424",2023
1766,Syria,"1,044",497,"1,541",2023
1767,Turkey,432,406,838,2023
1768,United Arab Emirates,"1,225",430,"1,655",2023
1769,Yemen,43,34,77,2023
1770,Brunei Darussalam,95,81,176,2023
1771,Cambodia,354,233,587,2023
1772,Indonesia,"1,633","1,160","2,793",2023
1773,Laos,34,36,70,2023
1774,Malaysia,"4,197","2,730","6,927",2023
1775,Myanmar,655,520,"1,175",2023
1776,Philippines,"8,103","5,691","13,794",2023
1777,Singapore,"3,303","1,686","4,989",2023
1778,Thailand,"1,498",838,"2,336",2023
1779,Timor-Leste,51,50,101,2023
1780,Vietnam,"3,008","1,988","4,996",2023
1781,China (excludes SARs and Taiwan),"14,049","8,736","22,785",2023
1782,Hong Kong (SAR of China),"3,424","2,128","5,552",2023
1783,Japan,"1,283",690,"1,973",2023
1784,"Korea, Democratic People's Republic of (North)",19,20,39,2023
1785,"Korea, Republic of (South)","3,488","2,184","5,672",2023
1786,Macau (SAR of China),65,38,103,2023
1787,Mongolia,49,46,95,2023
1788,Taiwan,"1,038",745,"1,783",2023
1789,Afghanistan,"1,771","1,068","2,839",2023
1790,Armenia,12,18,30,2023
1791,Azerbaijan,20,21,41,2023
1792,Bangladesh,"1,587","1,344","2,931",2023
1793,Bhutan,101,44,145,2023
1794,India,"16,655","10,895","27,550",2023
1795,Kazakhstan,76,61,137,2023
1796,Kyrgyzstan,23,18,41,2023
1797,Maldives,45,25,70,2023
1798,Nepal,"2,623","1,994","4,617",2023
1799,Pakistan,"3,064","2,030","5,094",2023
1800,Sri Lanka,"4,255","2,764","7,019",2023
1801,Uzbekistan,78,56,134,2023
1802,Argentina,243,250,493,2023
1803,Bermuda,27,18,45,2023
1804,Bolivia,23,24,47,2023
1805,Brazil,649,881,"1,530",2023
1806,Canada,"1,410","1,229","2,639",2023
1807,Cayman Islands,19,8,27,2023
1808,Chile,355,395,750,2023
1809,Colombia,394,616,"1,010",2023
1810,Costa Rica,14,12,26,2023
1811,Cuba,17,16,33,2023
1812,Ecuador,52,51,103,2023
1813,El Salvador,122,130,252,2023
1814,Guatemala,13,16,29,2023
1815,Jamaica,24,35,59,2023
1816,Mexico,176,158,334,2023
1817,Nicaragua,13,13,26,2023
1818,Paraguay,11,12,23,2023
1819,Peru,216,280,496,2023
1820,Trinidad and Tobago,26,29,55,2023
1821,United States of America,"4,382","2,467","6,849",2023
1822,Uruguay,49,74,123,2023
1823,Venezuela,181,191,372,2023
1824,Botswana,121,86,207,2023
1825,Burundi,84,78,162,2023
1826,Cameroon,32,24,56,2023
1827,"Congo, Democratic Republic of",338,267,605,2023
1828,"Congo, Republic of",35,29,64,2023
1829,Côte d'Ivoire,40,48,88,2023
1830,Eritrea,169,104,273,2023
1831,Ethiopia,456,353,809,2023
1832,Ghana,329,291,620,2023
1833,Guinea,122,52,174,2023
1834,Kenya,"1,010",771,"1,781",2023
1835,Liberia,127,140,267,2023
1836,Malawi,71,40,111,2023
1837,Mauritius,458,459,917,2023
1838,Mozambique,19,17,36,2023
1839,Namibia,44,36,80,2023
1840,Nigeria,814,683,"1,497",2023
1841,Rwanda,54,52,106,2023
1842,Seychelles,31,36,67,2023
1843,Sierra Leone,154,197,351,2023
1844,Somalia,225,204,429,2023
1845,South Africa,"6,377","4,917","11,294",2023
1846,"Southern and East Africa, nec",16,18,34,2023
1847,Tanzania,212,145,357,2023
1848,Uganda,249,165,414,2023
1849,Zambia,222,252,474,2023
1850,Zimbabwe,"1,839","1,887","3,726",2023
